url,volume,date,reo,ambiguous,other,percent,retrieved,format,incomplete
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889951;page=ssd;view=plaintext;seq=39;num=1,133,"Tuesday, 25th July, 1905",0,135,1448,0,2018-01-18 15:39:00.646097,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889951;page=ssd;view=plaintext;seq=41;num=3,133,"Tuesday, 25th July, 1905",24,2675,25212,0.1,2018-01-18 15:39:45.395116,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889951;page=ssd;view=plaintext;seq=70;num=32,133,"Wednesday, 26th July, 1905",18,1401,11563,0.16,2018-01-18 15:47:01.105945,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889951;page=ssd;view=plaintext;seq=82;num=44,133,"Wednesday, 26th July, 1905",174,6930,66141,0.26,2018-01-18 15:50:58.884493,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889951;page=ssd;view=plaintext;seq=153;num=115,133,"Thursday, 27th July, 1905",8,38,609,1.3,2018-01-18 17:05:10.602757,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889951;page=ssd;view=plaintext;seq=154;num=116,133,"Thursday, S7th July, 1905",206,3985,43735,0.47,2018-01-18 17:05:15.712722,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889951;page=ssd;view=plaintext;seq=202;num=164,133,"Friday, 28th July, 1905",5,125,1187,0.42,2018-01-18 17:16:08.749904,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889951;page=ssd;view=plaintext;seq=203;num=165,133,"Friday, 28th July, 1905",101,9618,73725,0.14,2018-01-18 17:16:11.409748,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889951;page=ssd;view=plaintext;seq=283;num=245,133,"Tuesday, 1st August, 1905",8,355,3313,0.24,2018-01-18 17:47:40.992297,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889951;page=ssd;view=plaintext;seq=287;num=249,133,"Kumara, 6th January, 1904",0,399,2771,0,2018-01-18 17:51:17.877837,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889951;page=ssd;view=plaintext;seq=290;num=252,133,"Kumara, 6th January, 1904",72,4548,38103,0.19,2018-01-18 17:51:24.079431,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889951;page=ssd;view=plaintext;seq=333;num=295,133,"Wednesday, 2nd August, 1905",80,6410,51849,0.15,2018-01-18 18:37:27.720616,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889951;page=ssd;view=plaintext;seq=388;num=350,133,"Thursday, 3rd August, 1905",88,6627,57619,0.15,2018-01-18 19:07:28.392409,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889951;page=ssd;view=plaintext;seq=452;num=414,133,"Friday, ith August, 1905",128,6063,55960,0.23,2018-01-18 19:43:46.467888,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889951;page=ssd;view=plaintext;seq=513;num=475,133,"Tuesday, 8th August, 1905",122,5243,46721,0.26,2018-01-18 20:34:51.110240,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889951;page=ssd;view=plaintext;seq=564;num=526,133,"Wednesday, 9th August, 1905",252,5669,53765,0.47,2018-01-18 21:34:29.413278,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889951;page=ssd;view=plaintext;seq=625;num=587,133,"Thursday, 10th August, 1905",69,3149,26242,0.26,2018-01-18 22:16:20.357362,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889951;page=ssd;view=plaintext;seq=654;num=616,133,"Friday, 11th August, 1905",97,2633,27062,0.36,2018-01-18 22:45:16.365266,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889951;page=ssd;view=plaintext;seq=684;num=646,133,"Tuesday, 15th August, 1905",12,137,1023,1.16,2018-01-18 22:57:48.612725,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889951;page=ssd;view=plaintext;seq=685;num=647,133,"Tuesday, 15th August, 1905",27,1215,9528,0.28,2018-01-18 22:57:50.991993,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889951;page=ssd;view=plaintext;seq=696;num=658,133,"Wednesday, 16th August, 1905",4,333,3967,0.1,2018-01-18 23:17:42.438075,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889951;page=ssd;view=plaintext;seq=701;num=663,133,"Wednesday, 16th August, 1905",140,5494,51199,0.27,2018-01-18 23:41:12.416585,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889951;page=ssd;view=plaintext;seq=757;num=719,133,"Thursday, 17th August, 1905",4,441,3974,0.1,2018-01-19 00:06:26.802936,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889951;page=ssd;view=plaintext;seq=761;num=723,133,"Thunday, 17th August, 1905",45,1606,16305,0.28,2018-01-19 00:06:34.231187,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889951;page=ssd;view=plaintext;seq=780;num=742,133,"Friday, 18th August, 1905",12,894,7334,0.16,2018-01-19 00:14:44.500254,OCR,
/cgi/ssd?id=uc1.32106019788410,134,22 August 1905 – 15 September 1905,1,59,703,0.14,2018-01-30 17:20:34.098933,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=38;num=2,134,"Tuesday, 22nd Augiut, 1905",212,5351,45247,0.47,2018-01-19 01:20:57.343476,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=85;num=49,134,"Wednesday, 23rd August, 1905",8,341,3691,0.22,2018-01-19 01:58:41.623167,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=90;num=54,134,"Wednesday, 23rd August, 1905",107,1690,17831,0.6,2018-01-19 01:58:52.116792,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=112;num=76,134,"Thursday, 24th August, 1905",9,119,1411,0.63,2018-01-19 02:23:39.179360,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=113;num=77,134,"Thursday, 24th August, 1905",30,380,4653,0.64,2018-01-19 02:27:49.355636,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=120;num=84,134,"Friday, 25th August, 1905",109,4206,41810,0.26,2018-01-19 02:28:04.579498,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=168;num=132,134,"Tuesday, 29th August, 1905",6,131,1692,0.35,2018-01-19 02:53:41.524340,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=170;num=134,134,"Tuesday, 29th August, 1905",169,8173,67936,0.25,2018-01-19 02:56:51.072521,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=246;num=210,134,"Wednesday, 80th August, 1905",4,82,812,0.49,2018-01-19 03:50:36.181423,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=247;num=211,134,"Wednesday, 80th August, 1905",67,936,9136,0.73,2018-01-19 03:50:38.063038,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=259;num=223,134,"Thursday, 31st August, 1905",273,6844,57275,0.47,2018-01-19 03:55:14.636638,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=323;num=287,134,"Friday, 1st September, 1905",4,205,2088,0.19,2018-01-19 05:13:05.230239,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=325;num=289,134,"Friday, 1st September, 1905",150,6116,51921,0.29,2018-01-19 05:13:10.285225,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=382;num=346,134,"Tuesday, 5th September, 1905",150,5166,47748,0.31,2018-01-19 05:51:06.598145,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=433;num=397,134,"Wednesday, 6th September, 1906",10,352,3827,0.26,2018-01-19 06:56:28.573778,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=437;num=401,134,"Wednesday, 6th September, 1905",139,6918,61400,0.23,2018-01-19 06:56:35.977865,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=505;num=469,134,"Thursday, 7th September, 1905",15,894,8966,0.17,2018-01-19 07:38:19.475959,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=514;num=478,134,"Thursday, 7th September, 1905",6,141,1433,0.42,2018-01-19 07:46:29.650001,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=516;num=480,134,"Auckland, 2nd September, 1905",93,7577,62781,0.15,2018-01-19 07:46:33.510846,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=584;num=548,134,"Friday, 8th September, 1905",2,32,324,0.61,2018-01-19 08:35:08.174226,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=584;num=548,134,"Friday, 8th September, 1906",167,2355,25568,0.65,2018-01-19 08:35:08.174226,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=616;num=580,134,"Tuesday, 12th September, 1901",21,665,7345,0.29,2018-01-19 09:04:05.804356,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=624;num=588,134,"Tuesday, 12th September, 1905",13,757,6141,0.21,2018-01-19 09:04:24.022456,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=633;num=597,134,"Wednesday, 13th September, 1905",8,144,1440,0.55,2018-01-19 09:08:08.607892,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=635;num=599,134,"Wednesday, 13th September, 1905",155,5489,48223,0.32,2018-01-19 09:08:12.323985,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=689;num=653,134,"Thursday, 14th September, 1905",1,38,353,0.28,2018-01-19 10:16:52.126818,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=690;num=654,134,"Thursday, 14th Stptember, 1905",149,6531,55428,0.27,2018-01-19 10:16:56.535616,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788410;page=ssd;view=plaintext;seq=749;num=713,134,"Friday, 15th September, 1905",13,1542,13408,0.1,2018-01-19 10:50:10.044180,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=61;num=1,135,"Tuesday, 19th September, 1905",1,512,3962,0.03,2018-01-19 09:31:48.618555,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=65;num=5,135,"Tuesday, 19tk September, 1905",41,733,7230,0.56,2018-01-19 09:32:46.751878,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=77;num=17,135,"Wednesday, 20th September, 1905",165,2865,29671,0.55,2018-01-19 09:39:52.202490,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=113;num=53,135,"Thursday, 21st September, 1905",18,1228,10186,0.18,2018-01-19 09:48:25.513896,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=124;num=64,135,"Thursday, 2Ut September, 1905",84,6256,53926,0.16,2018-01-19 10:00:19.867962,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=182;num=122,135,"Friday, 22nd September, 1905",8,950,9697,0.08,2018-01-19 10:32:21.254070,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=192;num=132,135,"Friday, 22nd September, 1905",73,1770,18317,0.4,2018-01-19 10:36:47.367267,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=216;num=156,135,"Monday, 25th September, 1905",52,1407,13128,0.39,2018-01-19 10:50:01.302326,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=231;num=171,135,"Tuesday, 26th September, 1905",52,6875,61181,0.08,2018-01-19 11:01:52.329944,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=295;num=235,135,"Widnesday, 27th September, 1905",2,18,329,0.6,2018-01-19 11:40:42.211791,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=295;num=235,135,"Wednesday, 27th September, 1905",280,5299,47077,0.59,2018-01-19 11:40:42.211791,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=349;num=289,135,"Thursday, 28th September, 1905",1,32,343,0.29,2018-01-19 12:12:06.292633,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=350;num=290,135,"Thursday, 28th September, 1905",86,2439,20692,0.41,2018-01-19 12:13:05.137499,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=373;num=313,135,"Friday, 29th September, 1905",0,129,1371,0,2018-01-19 12:33:42.497776,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=374;num=314,135,"Friday, 29th September, 1905",98,2467,25499,0.38,2018-01-19 12:34:46.787441,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=404;num=344,135,"Monday, 2nd October, 1905",71,3005,27257,0.26,2018-01-19 12:53:16.585191,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=433;num=373,135,"Tuesday, 3rd October, 1905",2,243,2336,0.09,2018-01-19 13:13:28.835535,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=436;num=376,135,"Tuesday, 3rd October, 1905",110,5691,52333,0.21,2018-01-19 13:14:46.465248,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=492;num=432,135,"Wednesday, 4th October, 1905",6,705,6239,0.1,2018-01-19 13:46:29.640860,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=499;num=439,135,"Wednesday, 4th October, 1905",90,5281,45428,0.2,2018-01-19 13:50:24.624155,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=550;num=492,135,"Thursday, 5th October, 1905",9,435,4026,0.22,2018-01-19 14:25:45.058655,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=555;num=497,135,"Thursday, 5th October, 1905",29,3836,33727,0.09,2018-01-19 14:29:58.609469,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=592;num=534,135,"Friday, 6th October, 1905",2,25,342,0.58,2018-01-19 14:53:50.139611,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=593;num=535,135,"Friday, 6th October, 1905",13,856,8477,0.15,2018-01-19 14:54:23.114105,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=604;num=546,135,"Monday, 9th October, 1905",116,4416,37034,0.31,2018-01-19 14:59:45.009031,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=645;num=587,135,"Tuesday, 10th October, 1905",23,2413,22801,0.1,2018-01-19 15:24:39.603369,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=673;num=615,135,"Wednesday, 11th October, 1905",4,1472,12157,0.03,2018-01-19 15:42:04.967113,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=686;num=628,135,"Wednesday, 11th October, 1905",0,183,1749,0,2018-01-19 15:49:22.458968,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=690;num=632,135,"Thursday, 12th October, 1905",4,1249,9980,0.04,2018-01-19 15:51:27.561516,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=702;num=644,135,"Thursday, 12th October, 1905",15,1830,17658,0.08,2018-01-19 15:58:01.918689,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=723;num=665,135,"Friday, 13th October, 1905",1,568,5836,0.02,2018-01-19 16:10:03.629396,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=730;num=672,135,"Friday, 13th October, 1905",353,5791,51916,0.68,2018-01-19 16:14:52.299830,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=785;num=727,135,"Monday, 16th October, 1905",91,2378,22949,0.39,2018-01-19 16:53:10.634512,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=811;num=753,135,"Tuesday, 17th October, 1905",136,2915,27288,0.5,2018-01-19 17:10:11.240244,OCR,
/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=842;num=784,135,"Wednesday, 18th October, 1905",25,921,10270,0.24,2018-01-23 11:22:28.632170,OCR,
/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=853;num=795,135,"Wednesday, 18th October, 1905",242,4260,44568,0.54,2018-01-23 11:27:59.573885,OCR,
/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=908;num=850,135,"Thursday, 19th October, 1905",20,1100,9827,0.2,2018-01-23 12:19:41.179621,OCR,
/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=919;num=861,135,"Thursday, 19th October, 1905",43,2800,22075,0.19,2018-01-23 12:27:03.598145,OCR,
/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=947;num=889,135,"Friday, 20th October, 1905",20,1886,14733,0.14,2018-01-23 12:41:06.325699,OCR,
/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=963;num=905,135,"Monday, 23rd October, 1905",4,412,4162,0.1,2018-01-23 12:47:46.879036,OCR,
/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=967;num=909,135,"Monday, 23rd October, 1905",181,6998,59476,0.3,2018-01-23 12:49:42.611295,OCR,
/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=1033;num=975,135,"Tuesday, 24th October, 1905",6,937,8236,0.07,2018-01-23 13:23:31.613902,OCR,
/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=1042;num=984,135,"Tuesday, 24th October, 1905",168,7674,64062,0.26,2018-01-23 13:27:23.442567,OCR,
/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=1113;num=1055,135,"Wednesday, 25th October, 1905",25,1091,10339,0.24,2018-01-23 14:06:28.928618,OCR,
/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=1127;num=1069,135,"Thursday, 26th October, 1905",113,2569,24904,0.45,2018-01-23 14:14:23.585934,OCR,
/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=1154;num=1096,135,"Thursday, 26th October, 1905",140,3470,33636,0.41,2018-01-23 14:25:20.060370,OCR,
/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=1194;num=1136,135,"Friday, 27th October, 1906",37,1768,16805,0.22,2018-01-23 14:45:29.034778,OCR,
/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=1213;num=1155,135,"Friday, 27th October, 1905",81,4092,35835,0.23,2018-01-23 14:54:20.098154,OCR,
/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=1255;num=1197,135,"Saiurdau, 38th October, 1905",22,1113,10206,0.22,2018-01-23 15:15:48.345235,OCR,
/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=1267;num=1209,135,"Saturday, 28th October, 1905",69,5194,39736,0.17,2018-01-23 15:18:46.727299,OCR,
/cgi/ssd?id=uc1.b2889953;page=ssd;view=plaintext;seq=1313;num=1255,135,"Monday, 30th October, 1905",7,1309,12436,0.06,2018-01-23 15:42:25.105705,OCR,
/cgi/ssd?id=uc1.32106019788436,136,27 June 1906 – 29 June 1906,0,44,465,0,2018-01-30 17:20:31.393527,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788436;page=ssd;view=plaintext;seq=14;num=2,136,"Wednesday, 21th June, 1906",8,584,5103,0.16,2018-01-18 15:32:19.533090,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788436;page=ssd;view=plaintext;seq=19;num=7,136,"Thursday, 28th June, 1906",27,1072,8934,0.3,2018-01-18 15:34:34.042266,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788436;page=ssd;view=plaintext;seq=29;num=17,136,"Friday, 29th June, 1906",10,1666,13317,0.08,2018-01-18 15:36:58.003844,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788436;page=ssd;view=plaintext;seq=44;num=32,136,"Balance, 27th June, 1906",7,619,5565,0.13,2018-01-18 15:40:42.628423,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788436;page=ssd;view=plaintext;seq=101;num=7,136,"Wednetday, 22nd August, 1906",72,4630,35987,0.2,2018-01-18 15:57:46.836717,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788436;page=ssd;view=plaintext;seq=140;num=46,136,"Thursday, 23rd August, 1906",12,1685,12646,0.09,2018-01-18 16:19:54.719293,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788436;page=ssd;view=plaintext;seq=154;num=60,136,"Thursday, 23rd August, 1906",64,4817,38559,0.17,2018-01-18 16:26:07.602056,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788436;page=ssd;view=plaintext;seq=195;num=101,136,"Friday, 24th August, 1906",119,4618,41486,0.29,2018-01-18 17:08:21.374169,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788436;page=ssd;view=plaintext;seq=240;num=146,136,"Tuesday, 28th Atigusl, 1906",20,1790,13428,0.15,2018-01-18 17:19:37.329675,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788436;page=ssd;view=plaintext;seq=255;num=161,136,"Tuesday, 28th August, 1906",29,2623,23651,0.12,2018-01-18 17:28:37.823922,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788436;page=ssd;view=plaintext;seq=282;num=188,136,"Wednesday, 2Wh August, 1906",228,6156,56338,0.4,2018-01-18 17:40:45.883171,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788436;page=ssd;view=plaintext;seq=346;num=252,136,"Thursday, 30lh August, 1906",133,5092,44819,0.3,2018-01-18 18:22:08.265979,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788436;page=ssd;view=plaintext;seq=396;num=302,136,"Friday, 31st Atugtal, 1906",19,1274,10639,0.18,2018-01-18 18:43:33.467883,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788436;page=ssd;view=plaintext;seq=409;num=315,136,"Tuesday, 1th September, 1906",115,4965,41102,0.28,2018-01-18 18:48:01.190000,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788436;page=ssd;view=plaintext;seq=453;num=359,136,"Wednesday, 5th September, 1906",583,17956,165124,0.35,2018-01-18 19:25:14.741979,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788436;page=ssd;view=plaintext;seq=642;num=548,136,"Thursday, 13th September, 1906",56,3425,31142,0.18,2018-01-18 21:01:20.273731,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788436;page=ssd;view=plaintext;seq=677;num=583,136,"Friday, 14th September, 1906",14,823,8158,0.17,2018-01-18 21:13:36.059801,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788436;page=ssd;view=plaintext;seq=686;num=592,136,"Friday, 14th September, 1900",649,15307,133702,0.48,2018-01-18 21:17:43.709651,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788436;page=ssd;view=plaintext;seq=837;num=743,136,"Friday, 21st September, 1906",50,2209,20814,0.24,2018-01-18 22:20:43.222723,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788436;page=ssd;view=plaintext;seq=862;num=768,136,"Tvetday, 2WA September, 1000",24,1101,8590,0.28,2018-01-18 22:45:13.876655,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788436;page=ssd;view=plaintext;seq=872;num=778,136,"Wednesday, 26th September, 1906",22,1155,9991,0.22,2018-01-18 22:49:19.332401,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788436;page=ssd;view=plaintext;seq=883;num=789,136,"Wednesday, 26th September, 1906",78,2507,23933,0.32,2018-01-18 22:53:50.268635,OCR,
/cgi/ssd?id=uc1.32106019788444,138,28 September 1906 – 29 October 1906,191,6039,53311,0.36,2018-01-30 17:20:32.382488,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788444;page=ssd;view=plaintext;seq=116;num=62,138,"Wednesday, 3rd October, 1906",150,5651,50279,0.3,2018-01-19 11:15:34.800266,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788444;page=ssd;view=plaintext;seq=173;num=119,138,"Thursday, 4th October, 1906",3,83,946,0.32,2018-01-19 11:47:43.831217,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788444;page=ssd;view=plaintext;seq=174;num=120,138,"Thursday, 4th October, 1906",40,1819,16301,0.24,2018-01-19 11:48:14.250138,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788444;page=ssd;view=plaintext;seq=193;num=139,138,"Friday, 5th October, 1906",148,2988,29253,0.5,2018-01-19 11:59:35.495401,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788444;page=ssd;view=plaintext;seq=226;num=172,138,"Tuesday, 9th October, 1906",75,3818,32907,0.23,2018-01-19 12:21:20.091143,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788444;page=ssd;view=plaintext;seq=263;num=209,138,"Wednesday, 10th October, 1906",53,1590,14713,0.36,2018-01-19 12:48:14.700616,OCR,
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019788444;page=ssd;view=plaintext;seq=282;num=228,138,"Friday, 12th October, 190B",87,2164,21459,0.4,2018-01-19 12:59:29.159835,OCR,
