Date retreived,Hansard document url,wā,title,Te Reo length,Ambiguous length,Other length,is Māori (%),awaiting authorised reo
2017-12-20 15:38:22.846677,/en/pb/hansard-debates/rhr/document/49HansD_20110811/volume-674-week-81-thursday-11-august-2011,11-Aug-2011  ,"Parliamentary Debates (Hansard) for Thursday, 11 August 2011  ",71,1674,27577,0.25679976851851855,
2017-12-20 15:38:24.810523,/en/pb/hansard-debates/rhr/document/49HansD_20110816/volume-675-week-82-tuesday-16-august-2011,16-Aug-2011  ,"Parliamentary Debates (Hansard) for Tuesday, 16 August 2011  ",1105,3761,48992,2.2057209014511847,
2017-12-20 15:38:27.674330,/en/pb/hansard-debates/rhr/document/49HansD_20110817/volume-675-week-82-tuesday-16-august-2011-continued,16-Aug-2011  ,"Parliamentary Debates (Hansard) for Tuesday, 16 August 2011(continued on Wednesday, 17 August 2011)  ",161,5782,91606,0.17544433184042194,
2017-12-20 15:38:31.950823,/en/pb/hansard-debates/rhr/document/49HansD_20110818/volume-675-week-82-tuesday-16-august-2011-continued,16-Aug-2011  ,"Parliamentary Debates (Hansard) for Tuesday, 16 August 2011(continued on Thursday, 18 August 2011)  ",455,4390,74358,0.6081830697873364,
2017-12-20 15:38:37.547967,/en/pb/hansard-debates/rhr/document/49HansD_20110906/volume-675-week-83-tuesday-6-september-2011,06-Sep-2011  ,"Parliamentary Debates (Hansard) for Tuesday, 6 September 2011  ",366,3037,46582,0.7795859248530289,
2017-12-20 15:38:40.432998,/en/pb/hansard-debates/rhr/document/49HansD_20110907/volume-675-week-83-wednesday-7-september-2011,07-Sep-2011  ,"Parliamentary Debates (Hansard) for Wednesday, 7 September 2011  ",292,3201,48970,0.5927489748690674,
2017-12-20 15:38:43.564180,/en/pb/hansard-debates/rhr/document/49HansD_20110908/volume-675-week-83-thursday-8-september-2011,08-Sep-2011  ,"Parliamentary Debates (Hansard) for Thursday, 8 September 2011  ",68,1833,29132,0.2328767123287671,
2017-12-20 15:38:45.588025,/en/pb/hansard-debates/rhr/document/49HansD_20110913/volume-675-week-84-tuesday-13-september-2011,13-Sep-2011  ,"Parliamentary Debates (Hansard) for Tuesday, 13 September 2011  ",1515,3527,49593,2.9643108710965014,
2017-12-20 15:38:48.147720,/en/pb/hansard-debates/rhr/document/49HansD_20110914/volume-675-week-84-wednesday-14-september-2011,14-Sep-2011  ,"Parliamentary Debates (Hansard) for Wednesday, 14 September 2011  ",172,2767,47114,0.3637440257158567,
2017-12-20 15:38:50.760101,/en/pb/hansard-debates/rhr/document/49HansD_20110915/volume-675-week-84-thursday-15-september-2011,15-Sep-2011  ,"Parliamentary Debates (Hansard) for Thursday, 15 September 2011  ",124,1949,33001,0.37433962264150944,
2017-12-20 15:38:53.732782,/en/pb/hansard-debates/rhr/document/49HansD_20110927/volume-676-week-85-tuesday-27-september-2011,27-Sep-2011  ,"Parliamentary Debates (Hansard) for Tuesday, 27 September 2011  ",281,3094,51704,0.5405405405405406,
2017-12-20 15:38:56.315447,/en/pb/hansard-debates/rhr/document/49HansD_20110928/volume-676-week-85-wednesday-28-september-2011,28-Sep-2011  ,"Parliamentary Debates (Hansard) for Wednesday, 28 September 2011  ",593,3446,48442,1.209340267156113,
2017-12-20 15:39:00.165032,/en/pb/hansard-debates/rhr/document/49HansD_20110929/volume-676-week-85-thursday-29-september-2011,29-Sep-2011  ,"Parliamentary Debates (Hansard) for Thursday, 29 September 2011  ",198,2504,31027,0.6341072858286629,
2017-12-20 15:39:02.143728,/en/pb/hansard-debates/rhr/document/49HansD_20111004/volume-676-week-86-tuesday-4-october-2011,04-Oct-2011  ,"Parliamentary Debates (Hansard) for Tuesday, 4 October 2011  ",230,2999,50855,0.450230008808848,
2017-12-20 15:39:05.707698,/en/pb/hansard-debates/rhr/document/49HansD_20111005/volume-676-week-86-wednesday-5-october-2011,05-Oct-2011  ,"Parliamentary Debates (Hansard) for Wednesday, 5 October 2011  ",403,3522,48118,0.830568207580223,
2017-12-20 15:39:09.078874,/en/pb/hansard-debates/rhr/document/49HansD_20111006/volume-676-week-86-thursday-6-october-2011,06-Oct-2011  ,"Parliamentary Debates (Hansard) for Thursday, 6 October 2011  ",435,2561,41283,1.0427153746584208,
2017-12-20 15:39:11.263586,/en/pb/hansard-debates/rhr/document/50HansD_20111220/volume-677-week-1-tuesday-20-december-2011,20-Dec-2011  ,"Parliamentary Debates (Hansard) for Tuesday, 20 December 2011  ",89,156,1648,5.1237766263673,
2017-12-20 15:39:12.748770,/en/pb/hansard-debates/rhr/document/50HansD_20111221/volume-677-week-1-wednesday-21-december-2011,21-Dec-2011  ,"Parliamentary Debates (Hansard) for Wednesday, 21 December 2011  ",1110,3126,40074,2.695221445221445,
2017-12-20 15:39:15.605275,/en/pb/hansard-debates/rhr/document/50HansD_20120207/volume-677-week-2-tuesday-7-february-2012,07-Feb-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 7 February 2012  ",152,3369,54155,0.27989025355847313,
2017-12-20 15:39:19.756880,/en/pb/hansard-debates/rhr/document/50HansD_20120208/volume-677-week-2-wednesday-8-february-2012,08-Feb-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 8 February 2012  ",528,3695,53163,0.9834050399508297,
2017-12-20 15:39:22.396602,/en/pb/hansard-debates/rhr/document/50HansD_20120209/volume-677-week-2-thursday-9-february-2012,09-Feb-2012  ,"Parliamentary Debates (Hansard) for Thursday, 9 February 2012  ",34,2046,31012,0.10951491335437738,
2017-12-20 15:39:26.705339,/en/pb/hansard-debates/rhr/document/50HansD_20120214/volume-677-week-3-tuesday-14-february-2012,14-Feb-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 14 February 2012  ",338,3551,54800,0.6130073633428851,
2017-12-20 15:39:30.738443,/en/pb/hansard-debates/rhr/document/50HansD_20120215/volume-677-week-3-wednesday-15-february-2012,15-Feb-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 15 February 2012  ",601,3637,51218,1.1598062486732665,
2017-12-20 15:39:33.353667,/en/pb/hansard-debates/rhr/document/50HansD_20120216/volume-677-week-3-thursday-16-february-2012,16-Feb-2012  ,"Parliamentary Debates (Hansard) for Thursday, 16 February 2012  ",3516,4639,49024,6.692044156832889,
2017-12-20 15:39:36.086045,/en/pb/hansard-debates/rhr/document/50HansD_20120228/volume-677-week-4-tuesday-28-february-2012,28-Feb-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 28 February 2012  ",121,3083,51208,0.23573418535330903,
2017-12-20 15:39:39.141425,/en/pb/hansard-debates/rhr/document/50HansD_20120229/volume-677-week-4-wednesday-29-february-2012,29-Feb-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 29 February 2012  ",725,3932,52944,1.3508729434123983,
2017-12-20 15:39:41.812856,/en/pb/hansard-debates/rhr/document/50HansD_20120301/volume-677-week-4-thursday-1-march-2012,01-Mar-2012  ,"Parliamentary Debates (Hansard) for Thursday, 1 March 2012  ",118,1909,33126,0.35495126940199734,
2017-12-20 15:39:44.753603,/en/pb/hansard-debates/rhr/document/50HansD_20120306/volume-678-week-5-tuesday-6-march-2012,06-Mar-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 6 March 2012  ",99,3015,52393,0.18860016764459347,
2017-12-20 15:39:48.006388,/en/pb/hansard-debates/rhr/document/50HansD_20120307/volume-678-week-5-wednesday-7-march-2012,07-Mar-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 7 March 2012  ",82,3218,52545,0.1558135557793528,
2017-12-20 15:39:50.849429,/en/pb/hansard-debates/rhr/document/50HansD_20120308/volume-678-week-5-thursday-8-march-2012,08-Mar-2012  ,"Parliamentary Debates (Hansard) for Thursday, 8 March 2012  ",2295,3329,44252,4.930500354480418,
2017-12-20 15:39:53.440844,/en/pb/hansard-debates/rhr/document/50HansD_20120320/volume-678-week-6-tuesday-20-march-2012,20-Mar-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 20 March 2012  ",280,3093,50574,0.5505958233373972,
2017-12-20 15:39:55.960192,/en/pb/hansard-debates/rhr/document/50HansD_20120321/volume-678-week-6-wednesday-21-march-2012,21-Mar-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 21 March 2012  ",228,3439,51739,0.43873996959608985,
2017-12-20 15:39:59.001859,/en/pb/hansard-debates/rhr/document/50HansD_20120322/volume-678-week-6-thursday-22-march-2012,22-Mar-2012  ,"Parliamentary Debates (Hansard) for Thursday, 22 March 2012  ",53,1779,30776,0.1719160530669175,
2017-12-20 15:40:01.678946,/en/pb/hansard-debates/rhr/document/50HansD_20120327/volume-678-week-7-tuesday-27-march-2012,27-Mar-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 27 March 2012  ",54,3123,52176,0.10338885697874785,
2017-12-20 15:40:12.481504,/en/pb/hansard-debates/rhr/document/50HansD_20120328/volume-678-week-7-wednesday-28-march-2012,28-Mar-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 28 March 2012  ",92,3619,54141,0.16963841203695168,
2017-12-20 15:40:15.823933,/en/pb/hansard-debates/rhr/document/50HansD_20120330/volume-678-week-7-wednesday-28-march-2012-continued,28-Mar-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 28 March 2012(continued on Thursday, 29 March 2012)  ",3719,2719,18442,16.781733676278147,
2017-12-20 15:40:17.341312,/en/pb/hansard-debates/rhr/document/50HansD_20120329/volume-678-week-7-thursday-29-march-2012,29-Mar-2012  ,"Parliamentary Debates (Hansard) for Thursday, 29 March 2012  ",3200,3028,28111,10.220050461499154,
2017-12-20 15:40:20.627343,/en/pb/hansard-debates/rhr/document/50HansD_20120403/volume-679-week-8-tuesday-3-april-2012,03-Apr-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 3 April 2012  ",63,2960,53047,0.11862172848804368,
2017-12-20 15:40:23.247749,/en/pb/hansard-debates/rhr/document/50HansD_20120404/volume-679-week-8-wednesday-4-april-2012,04-Apr-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 4 April 2012  ",654,3236,52646,1.2270168855534709,
2017-12-20 15:40:25.701274,/en/pb/hansard-debates/rhr/document/50HansD_20120405/volume-679-week-8-thursday-5-april-2012,05-Apr-2012  ,"Parliamentary Debates (Hansard) for Thursday, 5 April 2012  ",23,1365,24764,0.09279057570500665,
2017-12-20 15:40:27.816393,/en/pb/hansard-debates/rhr/document/50HansD_20120501/volume-679-week-9-tuesday-1-may-2012,01-May-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 1 May 2012  ",92,2971,50332,0.18245280025384739,
2017-12-20 15:40:31.518430,/en/pb/hansard-debates/rhr/document/50HansD_20120502/volume-679-week-9-wednesday-2-may-2012,02-May-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 2 May 2012  ",58,3507,50060,0.11572688455245621,
2017-12-20 15:40:34.093583,/en/pb/hansard-debates/rhr/document/50HansD_20120503/volume-679-week-9-thursday-3-may-2012,03-May-2012  ,"Parliamentary Debates (Hansard) for Thursday, 3 May 2012  ",40,1811,30938,0.1291238943766544,
2017-12-20 15:40:37.730057,/en/pb/hansard-debates/rhr/document/50HansD_20120508/volume-679-week-10-tuesday-8-may-2012,08-May-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 8 May 2012  ",238,3067,51752,0.4577803423735334,
2017-12-20 15:40:40.265909,/en/pb/hansard-debates/rhr/document/50HansD_20120509/volume-679-week-10-wednesday-9-may-2012,09-May-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 9 May 2012  ",292,3686,51941,0.5590335611586544,
2017-12-20 15:40:42.893556,/en/pb/hansard-debates/rhr/document/50HansD_20120510/volume-679-week-10-thursday-10-may-2012,10-May-2012  ,"Parliamentary Debates (Hansard) for Thursday, 10 May 2012  ",163,1965,32912,0.4928193499622071,
2017-12-20 15:40:47.488855,/en/pb/hansard-debates/rhr/document/50HansD_20120522/volume-680-week-11-tuesday-22-may-2012,22-May-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 22 May 2012  ",72,3223,52266,0.1375673506821048,
2017-12-20 15:40:50.292416,/en/pb/hansard-debates/rhr/document/50HansD_20120523/volume-680-week-11-wednesday-23-may-2012,23-May-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 23 May 2012  ",575,3380,49629,1.1453270655724643,
2017-12-20 15:40:52.975975,/en/pb/hansard-debates/rhr/document/50HansD_20120524/volume-680-week-11-thursday-24-may-2012,24-May-2012  ,"Parliamentary Debates (Hansard) for Thursday, 24 May 2012  ",280,3232,51786,0.5377789728421619,
2017-12-20 15:40:55.757200,/en/pb/hansard-debates/rhr/document/50HansD_20120525/volume-680-week-11-thursday-24-may-2012-continued-on,24-May-2012  ,"Parliamentary Debates (Hansard) for Thursday, 24 May 2012(continued on Friday, 25 May 2012)  ",316,3497,57571,0.5458911327241004,
2017-12-20 15:40:58.474995,/en/pb/hansard-debates/rhr/document/50HansD_20120529/volume-680-week-12-tuesday-29-may-2012,29-May-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 29 May 2012  ",831,3753,53390,1.5326165138968297,
2017-12-20 15:41:01.227913,/en/pb/hansard-debates/rhr/document/50HansD_20120530/volume-680-week-12-wednesday-30-may-2012,30-May-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 30 May 2012  ",186,3073,53456,0.3467432235934529,
2017-12-20 15:41:03.705073,/en/pb/hansard-debates/rhr/document/50HansD_20120531/volume-680-week-12-thursday-31-may-2012,31-May-2012  ,"Parliamentary Debates (Hansard) for Thursday, 31 May 2012  ",93,1955,32354,0.28662125928437143,
2017-12-20 15:41:05.650182,/en/pb/hansard-debates/rhr/document/50HansD_20120612/volume-680-week-13-tuesday-12-june-2012,12-Jun-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 12 June 2012  ",52,3042,53483,0.0971327169141683,
2017-12-20 15:41:08.310645,/en/pb/hansard-debates/rhr/document/50HansD_20120613/volume-680-week-13-wednesday-13-june-2012,13-Jun-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 13 June 2012  ",613,3495,54199,1.1183682405312705,
2017-12-20 15:41:10.967839,/en/pb/hansard-debates/rhr/document/50HansD_20120614/volume-680-week-13-thursday-14-june-2012,14-Jun-2012  ,"Parliamentary Debates (Hansard) for Thursday, 14 June 2012  ",333,2112,33763,0.9766541529798217,
2017-12-20 15:41:13.141165,/en/pb/hansard-debates/rhr/document/50HansD_20120619/volume-681-week-14-tuesday-19-june-2012,19-Jun-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 19 June 2012  ",129,3003,52463,0.2452844539093398,
2017-12-20 15:41:15.845809,/en/pb/hansard-debates/rhr/document/50HansD_20120620/volume-681-week-14-wednesday-20-june-2012,20-Jun-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 20 June 2012  ",253,3203,51456,0.4892765282639386,
2017-12-20 15:41:18.559772,/en/pb/hansard-debates/rhr/document/50HansD_20120621/volume-681-week-14-thursday-21-june-2012,21-Jun-2012  ,"Parliamentary Debates (Hansard) for Thursday, 21 June 2012  ",13,1832,32675,0.039769946157611355,
2017-12-20 15:41:20.827194,/en/pb/hansard-debates/rhr/document/50HansD_20120626/volume-681-week-15-tuesday-26-june-2012,26-Jun-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 26 June 2012  ",257,2885,51316,0.4983227657883001,
2017-12-20 15:41:23.372335,/en/pb/hansard-debates/rhr/document/50HansD_20120629/volume-681-week-15-tuesday-26-june-2012-continued-on,26-Jun-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 26 June 2012(continued on Wednesday, 27 June 2012)  ",37,1668,29230,0.1264222503160556,
2017-12-20 15:41:25.120769,/en/pb/hansard-debates/rhr/document/50HansD_20120627/volume-681-week-15-wednesday-27-june-2012,27-Jun-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 27 June 2012  ",189,3154,50065,0.37608946551518285,
2017-12-20 15:41:27.525283,/en/pb/hansard-debates/rhr/document/50HansD_20120628/volume-681-week-15-thursday-28-june-2012,28-Jun-2012  ,"Parliamentary Debates (Hansard) for Thursday, 28 June 2012  ",36,1345,22509,0.1596806387225549,
2017-12-20 15:41:29.234624,/en/pb/hansard-debates/rhr/document/50HansD_20120717/volume-681-week-16-tuesday-17-july-2012,17-Jul-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 17 July 2012  ",109,3046,51161,0.21259996099083284,
2017-12-20 15:41:31.700513,/en/pb/hansard-debates/rhr/document/50HansD_20120718/volume-681-week-16-wednesday-18-july-2012,18-Jul-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 18 July 2012  ",382,3316,49968,0.7586891757696127,
2017-12-20 15:41:34.019392,/en/pb/hansard-debates/rhr/document/50HansD_20120720/volume-681-week-16-wednesday-18-july-2012-continued,18-Jul-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 18 July 2012(continued on Thursday, 19 July 2012)  ",2352,2284,23731,9.01736763409117,
2017-12-20 15:41:35.576190,/en/pb/hansard-debates/rhr/document/50HansD_20120719/volume-681-week-16-thursday-19-july-2012,19-Jul-2012  ,"Parliamentary Debates (Hansard) for Thursday, 19 July 2012  ",101,1739,30312,0.332094827869661,
2017-12-20 15:41:38.096313,/en/pb/hansard-debates/rhr/document/50HansD_20120724/volume-682-week-17-tuesday-24-july-2012,24-Jul-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 24 July 2012  ",213,2951,52414,0.4047352119634408,
2017-12-20 15:41:40.708472,/en/pb/hansard-debates/rhr/document/50HansD_20120725/volume-682-week-17-wednesday-25-july-2012,25-Jul-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 25 July 2012  ",1255,3998,52779,2.3226116889365955,
2017-12-20 15:41:43.169873,/en/pb/hansard-debates/rhr/document/50HansD_20120727/volume-682-week-17-wednesday-25-july-2012-continued,25-Jul-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 25 July 2012(continued on Thursday, 26 July 2012)  ",2275,2267,20900,9.81661272923409,
2017-12-20 15:41:44.699399,/en/pb/hansard-debates/rhr/document/50HansD_20120726/volume-682-week-17-thursday-26-july-2012,26-Jul-2012  ,"Parliamentary Debates (Hansard) for Thursday, 26 July 2012  ",3105,3327,28176,9.926153255970078,
2017-12-20 15:41:46.751970,/en/pb/hansard-debates/rhr/document/50HansD_20120731/volume-682-week-18-tuesday-31-july-2012,31-Jul-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 31 July 2012  ",107,3323,49961,0.21370935527682353,
2017-12-20 15:41:49.689916,/en/pb/hansard-debates/rhr/document/50HansD_20120801/volume-682-week-18-wednesday-1-august-2012,01-Aug-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 1 August 2012  ",223,3448,51920,0.42767006117791456,
2017-12-20 15:41:52.464900,/en/pb/hansard-debates/rhr/document/50HansD_20120802/volume-682-week-18-thursday-2-august-2012,02-Aug-2012  ,"Parliamentary Debates (Hansard) for Thursday, 2 August 2012  ",26,2034,33739,0.07700281356434177,
2017-12-20 15:41:54.533364,/en/pb/hansard-debates/rhr/document/50HansD_20120814/volume-682-week-19-tuesday-14-august-2012,14-Aug-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 14 August 2012  ",856,3602,52993,1.589630262400416,
2017-12-20 15:41:57.231134,/en/pb/hansard-debates/rhr/document/50HansD_20120815/volume-682-week-19-wednesday-15-august-2012,15-Aug-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 15 August 2012  ",125,3503,55361,0.2252820531305194,
2017-12-20 15:41:59.958622,/en/pb/hansard-debates/rhr/document/50HansD_20120816/volume-682-week-19-thursday-16-august-2012,16-Aug-2012  ,"Parliamentary Debates (Hansard) for Thursday, 16 August 2012  ",121,1867,32838,0.36712278891956673,
2017-12-20 15:42:01.986272,/en/pb/hansard-debates/rhr/document/50HansD_20120821/volume-683-week-20-tuesday-21-august-2012,21-Aug-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 21 August 2012  ",645,3459,54120,1.1777595179402904,
2017-12-20 15:42:04.710622,/en/pb/hansard-debates/rhr/document/50HansD_20120822/volume-683-week-20-wednesday-22-august-2012,22-Aug-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 22 August 2012  ",84,3324,50297,0.16672952104960204,
2017-12-20 15:42:07.246858,/en/pb/hansard-debates/rhr/document/50HansD_20120823/volume-683-week-20-thursday-23-august-2012,23-Aug-2012  ,"Parliamentary Debates (Hansard) for Thursday, 23 August 2012  ",78,1924,31811,0.24459845087647777,
2017-12-20 15:42:09.244088,/en/pb/hansard-debates/rhr/document/50HansD_20120828/volume-683-week-21-tuesday-28-august-2012,28-Aug-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 28 August 2012  ",112,2990,53994,0.207001071969837,
2017-12-20 15:42:11.855595,/en/pb/hansard-debates/rhr/document/50HansD_20120829/volume-683-week-21-wednesday-29-august-2012,29-Aug-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 29 August 2012  ",210,3388,52131,0.40121510861466153,
2017-12-20 15:42:14.631102,/en/pb/hansard-debates/rhr/document/50HansD_20120831/volume-683-week-21-wednesday-29-august-2012-continued,29-Aug-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 29 August 2012(continued on Thursday, 30 August 2012)  ",26,1771,27689,0.0938120151542486,
2017-12-20 15:42:16.245918,/en/pb/hansard-debates/rhr/document/50HansD_20120830/volume-683-week-21-thursday-30-august-2012,30-Aug-2012  ,"Parliamentary Debates (Hansard) for Thursday, 30 August 2012  ",75,1901,29220,0.2560163850486431,
2017-12-20 15:42:18.589130,/en/pb/hansard-debates/rhr/document/50HansD_20120911/volume-683-week-22-tuesday-11-september-2012,11-Sep-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 11 September 2012  ",312,3056,54880,0.5652993187418467,
2017-12-20 15:42:21.971085,/en/pb/hansard-debates/rhr/document/50HansD_20120912/volume-683-week-22-wednesday-12-september-2012,12-Sep-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 12 September 2012  ",74,3412,53261,0.1387456641979938,
2017-12-20 15:42:24.735236,/en/pb/hansard-debates/rhr/document/50HansD_20120913/volume-683-week-22-thursday-13-september-2012,13-Sep-2012  ,"Parliamentary Debates (Hansard) for Thursday, 13 September 2012  ",29,1904,32210,0.08995316231893048,
2017-12-20 15:42:26.872245,/en/pb/hansard-debates/rhr/document/50HansD_20120918/volume-684-week-23-tuesday-18-september-2012,18-Sep-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 18 September 2012  ",714,3822,54136,1.301731996353692,
2017-12-20 15:42:29.801539,/en/pb/hansard-debates/rhr/document/50HansD_20120919/volume-684-week-23-wednesday-19-september-2012,19-Sep-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 19 September 2012  ",156,3680,54495,0.2854476587802602,
2017-12-20 15:42:33.175481,/en/pb/hansard-debates/rhr/document/50HansD_20120921/volume-684-week-23-wednesday-19-september-2012-continued,19-Sep-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 19 September 2012(continued on Thursday, 20 September 2012)  ",3876,2995,26954,12.572169964320468,
2017-12-20 15:42:35.056867,/en/pb/hansard-debates/rhr/document/50HansD_20120920/volume-684-week-23-thursday-20-september-2012,20-Sep-2012  ,"Parliamentary Debates (Hansard) for Thursday, 20 September 2012  ",864,2624,34271,2.4590863811014656,
2017-12-20 15:42:38.422134,/en/pb/hansard-debates/rhr/document/50HansD_20120925/volume-684-week-24-tuesday-25-september-2012,25-Sep-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 25 September 2012  ",101,3083,55030,0.18320001451089224,
2017-12-20 15:42:41.130949,/en/pb/hansard-debates/rhr/document/50HansD_20120926/volume-684-week-24-wednesday-26-september-2012,26-Sep-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 26 September 2012  ",605,3459,52121,1.1474414899669991,
2017-12-20 15:42:43.761625,/en/pb/hansard-debates/rhr/document/50HansD_20120927/volume-684-week-24-thursday-27-september-2012,27-Sep-2012  ,"Parliamentary Debates (Hansard) for Thursday, 27 September 2012  ",44,1915,33142,0.13258603025372145,
2017-12-20 15:42:45.884618,/en/pb/hansard-debates/rhr/document/50HansD_20121016/volume-684-week-25-tuesday-16-october-2012,16-Oct-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 16 October 2012  ",38,2947,50660,0.07495364708667009,
2017-12-20 15:42:48.465190,/en/pb/hansard-debates/rhr/document/50HansD_20121017/volume-684-week-25-wednesday-17-october-2012,17-Oct-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 17 October 2012  ",536,3251,53910,0.9844616684421261,
2017-12-20 15:42:51.116696,/en/pb/hansard-debates/rhr/document/50HansD_20121018/volume-684-week-25-thursday-18-october-2012,18-Oct-2012  ,"Parliamentary Debates (Hansard) for Thursday, 18 October 2012  ",49,1870,32505,0.15051913743318793,
2017-12-20 15:42:53.076217,/en/pb/hansard-debates/rhr/document/50HansD_20121023/volume-685-week-26-tuesday-23-october-2012,23-Oct-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 23 October 2012  ",547,3730,49560,1.0916638393837188,
2017-12-20 15:42:55.531944,/en/pb/hansard-debates/rhr/document/50HansD_20121024/volume-685-week-26-wednesday-24-october-2012,24-Oct-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 24 October 2012  ",263,2773,43063,0.6070258043668929,
2017-12-20 15:42:57.669044,/en/pb/hansard-debates/rhr/document/50HansD_20121026/volume-685-week-26-wednesday-24-october-2012-continued,24-Oct-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 24 October 2012(continued on Thursday, 25 October 2012)  ",872,791,7236,10.754810064134189,
2017-12-20 15:42:58.695632,/en/pb/hansard-debates/rhr/document/50HansD_20121025/volume-685-week-26-thursday-25-october-2012,25-Oct-2012  ,"Parliamentary Debates (Hansard) for Thursday, 25 October 2012  ",23,1914,34124,0.06735584385158286,
2017-12-20 15:43:00.763735,/en/pb/hansard-debates/rhr/document/50HansD_20121106/volume-685-week-27-tuesday-6-november-2012,06-Nov-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 6 November 2012  ",68,2958,50347,0.13488049191708817,
2017-12-20 15:43:03.331849,/en/pb/hansard-debates/rhr/document/50HansD_20121107/volume-685-week-27-wednesday-7-november-2012,07-Nov-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 7 November 2012  ",1100,3618,51779,2.080220881635432,
2017-12-20 15:43:05.966700,/en/pb/hansard-debates/rhr/document/50HansD_20121108/volume-685-week-27-thursday-8-november-2012,08-Nov-2012  ,"Parliamentary Debates (Hansard) for Thursday, 8 November 2012  ",54,1955,33073,0.16300902587013613,
2017-12-20 15:43:08.261896,/en/pb/hansard-debates/rhr/document/50HansD_20121113/volume-685-week-28-tuesday-13-november-2012,13-Nov-2012  ,"Parliamentary Debates (Hansard) for Tuesday, 13 November 2012  ",36,3098,48358,0.07438938711410506,
2017-12-20 15:43:10.831515,/en/pb/hansard-debates/rhr/document/50HansD_20121114/volume-685-week-28-wednesday-14-november-2012,14-Nov-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 14 November 2012  ",325,3339,52691,0.613022483778482,
2017-12-20 15:43:13.439446,/en/pb/hansard-debates/rhr/document/50HansD_20121116/volume-685-week-28-wednesday-14-november-2012-continued,14-Nov-2012  ,"Parliamentary Debates (Hansard) for Wednesday, 14 November 2012(continued on Thursday, 15 November 2012)  ",3952,3337,24630,13.826884052900427,
2017-12-20 15:43:15.243096,/en/pb/hansard-debates/rhr/document/50HansD_20121115/volume-685-week-28-thursday-15-november-2012,15-Nov-2012  ,"Parliamentary Debates (Hansard) for Thursday, 15 November 2012  ",52,1734,31216,0.16630420877574517,
