Hansard volume,Rā,Num paragraphs,Te Reo length,Ambiguous length,Other length,is Māori (%)
Vol 513.txt,"TUESDAY, 9 APRIL 1991",296,43,615,16267,0.26364193746167996
Vol 513.txt,"WEDNESDAY, 10 APRIL 1991",687,150,2527,44802,0.3336892685531233
Vol 513.txt,"THURSDAY, 11 APRIL 1991",280,133,656,16433,0.8028492092237112
Vol 514.txt,"TUESDAY, 16 APRIL 1991",478,91,1364,28025,0.3236591264760279
Vol 514.txt,"WEDNESDAY, 17 APRIL 1991",735,102,2727,49965,0.20372700581221165
Vol 514.txt,"THURSDAY, 18 APRIL 1991",498,83,1700,32572,0.2541724085132445
Vol 514.txt,"THURSDAY, 18 APRIL 1991",498,83,1700,32572,0.2541724085132445
Vol 514.txt,"TUESDAY, 23 APRIL 1991",799,207,2682,52601,0.39198606271777003
Vol 514.txt,"WEDNESDAY, 24 APRIL 1991",289,21,689,13964,0.15016088666428315
Vol 514.txt,"TUESDAY, 30 APRIL 1991",658,53,1912,37008,0.14300747416421575
Vol 514.txt,"TUESDAY, 30 APRIL 1991",354,60,147,8773,0.6792709158836182
Vol 514.txt,"TUESDAY, 30 APRIL 1991",431,45,746,18150,0.247320692497939
Vol 514.txt,"TUESDAY, 30 APRIL 1991",636,585,2721,45140,1.2793876435210498
Vol 514.txt,"TUESDAY, 7 MAY 1991",286,52,687,17672,0.2933874971789664
Vol 514.txt,"WEDNESDAY, 8 MAY 1991",711,92,2944,48757,0.1883354828143872
Vol 514.txt,"THURSDAY, 9 MAY 1991",902,149,3064,53062,0.28001728965815337
Vol 514.txt,"THURSDAY, 9 MAY 1991",20,18,89,1305,1.3605442176870748
Vol 515.txt,"TUESDAY, 28 MAY 1991",303,59,681,17902,0.32848950503869495
Vol 515.txt,"WEDNESDAY, 29 MAY 1991",454,112,1486,27532,0.40515120821878164
Vol 515.txt,"THURSDAY, 30 MAY 1991",371,55,1104,22645,0.2422907488986784
Vol 515.txt,"TUESDAY, 4 JUNE 1991",738,64,2542,45212,0.14135524339605973
Vol 515.txt,"TUESDAY, 4 JUNE 1991",223,17,1045,17551,0.09676684881602915
Vol 515.txt,"WEDNESDAY, 5 JUNE 1991",603,110,2510,41734,0.2628811777076761
Vol 515.txt,"THURSDAY, 6 JUNE 1991",507,63,1743,33202,0.1893882459041034
Vol 515.txt,"TUESDAY, 11 JUNE 1991",846,158,3256,57686,0.2731484682940322
Vol 515.txt,"TUESDAY, 11 JUNE 1991",130,21,557,9249,0.22653721682847897
Vol 515.txt,"WEDNESDAY, 12 JUNE 1991",401,62,1275,21313,0.29005847953216374
Vol 515.txt,"THURSDAY, 13 JUNE 1991",644,121,2540,46210,0.2611642312922233
Vol 516.txt,"TUESDAY, 18 JUNE 1991",637,85,2686,46883,0.18097428036109692
Vol 516.txt,"WEDNESDAY, 19 JUNE 1991",707,92,2679,46993,0.1953913135818201
Vol 516.txt,"THURSDAY, 20 JUNE 1991",662,117,1923,35978,0.324144618368195
Vol 516.txt,"TUESDAY, 25 JUNE 1991",848,95,3104,57222,0.16574489244028823
Vol 516.txt,"TUESDAY, 25 JUNE 1991",673,98,2518,42031,0.23261886111704527
Vol 516.txt,"TUESDAY, 25 JUNE 1991",986,153,3921,65286,0.2338055288130931
Vol 516.txt,"TUESDAY, 25 JUNE 1991",237,16,965,19055,0.08389701641235384
Vol 516.txt,"TUESDAY, 2 JULY 1991",322,31,764,15954,0.19393181107288082
Vol 516.txt,"WEDNESDAY, 3 JULY 1991",699,76,2541,41264,0.18384131591678762
Vol 516.txt,"THURSDAY, 4 JULY 1991",663,110,2176,41296,0.2656619813553591
Vol 517.txt,"TUESDAY, 23 JULY 1991",428,45,1290,24072,0.18659037193680805
Vol 517.txt,"WEDNESDAY, 24 JULY 1991",720,191,2770,46210,0.4116290597185405
Vol 517.txt,"THURSDAY, 25 JULY 1991",568,53,2121,38157,0.13870714472651138
Vol 517.txt,"TUESDAY, 30 JULY 1991",2889,306,10212,182456,0.16743086637265953
Vol 517.txt,"TUESDAY, 30 JULY 1991",924,121,3385,60333,0.20015218182419692
Vol 517.txt,"TUESDAY, 30 JULY 1991",550,90,1536,27559,0.32550906000217006
Vol 518.txt,"MONDAY, 5 AUGUST 1991",374,74,369,11764,0.6251055921608379
Vol 518.txt,"MONDAY, 5 AUGUST 1991",860,103,2605,51192,0.20079929817721026
Vol 518.txt,"MONDAY, 5 AUGUST 1991",1048,134,4189,71165,0.1879409248376555
Vol 518.txt,"THURSDAY, 8 AUGUST 1991",613,47,2295,43458,0.10803355936099299
Vol 518.txt,"TUESDAY, 13 AUGUST 1991",724,72,2786,49336,0.14572538860103626
Vol 518.txt,"WEDNESDAY, 14 AUGUST 1991",484,47,1918,30890,0.1519216472185409
Vol 518.txt,"THURSDAY, 15 AUGUST 1991",666,87,2676,47673,0.18216080402010051
Vol 518.txt,"TUESDAY, 20 AUGUST 1991",677,63,2763,47186,0.13333615526254525
Vol 518.txt,"WEDNESDAY, 21 AUGUST 1991",713,93,2593,45041,0.2060530863650463
Vol 518.txt,"THURSDAY, 22 AUGUST 1991",732,74,2454,45134,0.16368784285967086
Vol 518.txt,"THURSDAY, 22 AUGUST 1991",292,20,1322,23673,0.08441311779850588
Vol 519.txt,"TUESDAY, 24 SEPTEMBER 1991",730,173,2874,48859,0.35283080437265457
Vol 519.txt,"WEDNESDAY, 25 SEPTEMBER 1991",687,77,2856,49006,0.15687712650001018
Vol 519.txt,"THURSDAY, 26 SEPTEMBER 1991",591,97,2263,41460,0.2334143465601463
Vol 519.txt,"TUESDAY, 1 OCTOBER 1991",274,39,534,14981,0.2596537949400799
Vol 519.txt,"WEDNESDAY, 2 OCTOBER 1991",648,144,2948,44591,0.3218956074661898
Vol 519.txt,"THURSDAY, 3 OCTOBER 1991",301,43,634,14030,0.3055496340510197
Vol 519.txt,"TUESDAY, 8 OCTOBER 1991",251,43,536,15133,0.2833421191354771
Vol 519.txt,"WEDNESDAY, 9 OCTOBER 1991",669,89,2813,48184,0.18436807325005697
Vol 519.txt,"THURSDAY, 10 OCTOBER 1991",266,64,482,13301,0.4788627010849233
Vol 519.txt,"TUESDAY, 15 OCTOBER 1991",411,62,1184,22217,0.2782889716773643
Vol 519.txt,"WEDNESDAY, 16 OCTOBER 1991",695,73,2705,46820,0.15567355468833302
Vol 519.txt,"THURSDAY, 17 OCTOBER 1991",629,318,2348,40843,0.7725759821189961
Vol 520.txt,"TUESDAY, 22 OCTOBER 1991",630,51,2313,42550,0.11971549963615878
Vol 520.txt,"WEDNESDAY, 23 OCTOBER 1991",471,65,1373,24106,0.2689172975880187
Vol 520.txt,"THURSDAY, 24 OCTOBER 1991",674,118,2542,45653,0.25780516047278845
Vol 520.txt,"TUESDAY, 29 OCTOBER 1991",313,24,601,15700,0.15263291783261257
Vol 520.txt,"WEDNESDAY, 30 OCTOBER 1991",663,229,2606,43602,0.5224612717026762
Vol 520.txt,"THURSDAY, 31 OCTOBER 1991",811,74,2669,48213,0.15325035723900843
Vol 520.txt,"TUESDAY, 19 NOVEMBER 1991",763,59,2959,51259,0.1149694064460813
Vol 520.txt,"WEDNESDAY, 20 NOVEMBER 1991",687,110,2523,46195,0.23755533959615593
Vol 520.txt,"THURSDAY, 21 NOVEMBER 1991",548,87,1891,38553,0.2251552795031056
Vol 521.txt,"TUESDAY, 26 NOVEMBER 1991",715,265,2134,43310,0.6081468732071141
Vol 521.txt,"WEDNESDAY, 27 NOVEMBER 1991",725,220,2852,48600,0.4506349856616141
Vol 521.txt,"THURSDAY, 28 NOVEMBER 1991",676,413,2635,43951,0.9309349923361284
Vol 521.txt,"TUESDAY, 3 DECEMBER 1991",832,387,2828,53603,0.7167994072976477
Vol 521.txt,"WEDNESDAY, 4 DECEMBER 1991",608,286,2131,40150,0.7072905331882481
Vol 521.txt,"WEDNESDAY, 4 DECEMBER 1991",527,44,1767,35319,0.12442383281961372
Vol 521.txt,"TUESDAY, 10 DECEMBER 1991",718,157,2634,49120,0.318607058059541
Vol 521.txt,"TUESDAY, 10 DECEMBER 1991",798,79,2543,50634,0.15577859720387277
Vol 521.txt,"TUESDAY, 10 DECEMBER 1991",613,62,1484,32403,0.19097489604189127
Vol 521.txt,"TUESDAY, 10 DECEMBER 1991",387,295,1735,29123,1.0027874090692772
Vol 521.txt,"TUESDAY, 17 DECEMBER 1991",681,47,1969,40269,0.11657902569699374
Vol 521.txt,"TUESDAY, 17 DECEMBER 1991",1265,145,5480,91207,0.1587266835975129
Vol 521.txt,"TUESDAY, 17 DECEMBER 1991",603,127,2969,44440,0.28496421118765003
Vol 522.txt,"TUESDAY, 3 MARCH 1992",799,70,2167,46083,0.1516694472732
Vol 522.txt,"WEDNESDAY, 4 MARCH 1992",769,115,2460,43995,0.2607118567218318
Vol 522.txt,"THURSDAY, 5 MARCH 1992",694,65,2239,42012,0.15447869382322885
Vol 522.txt,"TUESDAY, 10 MARCH 1992",766,54,2320,43215,0.12480066560354988
Vol 522.txt,"WEDNESDAY, 11 MARCH 1992",712,96,2353,40931,0.23399224900675164
Vol 522.txt,"THURSDAY, 12 MARCH 1992",764,70,2564,46518,0.1502532841074955
Vol 522.txt,"TUESDAY, 17 MARCH 1992",607,115,2043,36033,0.318136549739958
Vol 522.txt,"WEDNESDAY, 18 MARCH 1992",740,86,2689,44019,0.19498923024600384
Vol 522.txt,"THURSDAY, 19 MARCH 1992",966,60,2877,56165,0.10671409515340151
Vol 522.txt,"THURSDAY, 19 MARCH 1992",392,23,1241,23035,0.0997484604041981
Vol 523.txt,"TUESDAY, 24 MARCH 1992",984,64,2887,52075,0.1227488060760659
Vol 523.txt,"TUESDAY, 24 MARCH 1992",539,82,188,14351,0.5681424513268205
Vol 523.txt,"TUESDAY, 24 MARCH 1992",801,78,2076,43498,0.17899761336515513
Vol 523.txt,"TUESDAY, 24 MARCH 1992",246,12,637,13149,0.09117848187827672
Vol 523.txt,"TUESDAY, 31 MARCH 1992",740,104,1975,38035,0.27268675109468
Vol 523.txt,"WEDNESDAY, 1 APRIL 1992",713,96,2277,39956,0.23968840507340458
Vol 523.txt,"THURSDAY, 2 APRIL 1992",757,103,2167,42341,0.24267269814343606
Vol 523.txt,"TUESDAY, 7 APRIL 1992",787,109,2473,45746,0.2377058117980591
Vol 523.txt,"WEDNESDAY, 8 APRIL 1992",776,174,2865,45369,0.382056518015941
Vol 523.txt,"THURSDAY, 9 APRIL 1992",846,139,2932,46787,0.2962110557047266
Vol 524.txt,"WEDNESDAY, 22 APRIL 1992",866,88,2581,47723,0.1840580619522704
Vol 524.txt,"THURSDAY, 23 APRIL 1992",755,67,2043,43616,0.15337774420255018
Vol 524.txt,"TUESDAY, 28 APRIL 1992",845,78,2362,44745,0.1740178033598822
Vol 524.txt,"WEDNESDAY, 29 APRIL 1992",817,97,2505,42906,0.22556565820989233
Vol 524.txt,"THURSDAY, 30 APRIL 1992",900,54,2549,45672,0.11809473822333028
Vol 524.txt,"TUESDAY, 5 MAY 1992",1372,72,3979,75693,0.09503068699267472
Vol 524.txt,"WEDNESDAY, 6 MAY 1992",889,99,2801,48900,0.20204493969264678
Vol 524.txt,"THURSDAY, 7 MAY 1992",727,54,1925,36702,0.14691478942213515
Vol 525.txt,"TUESDAY, 2 JUNE 1992",698,76,1995,38132,0.19891122278056952
Vol 525.txt,"WEDNESDAY, 3 JUNE 1992",937,237,2986,49413,0.4773413897280967
Vol 525.txt,"THURSDAY, 4 JUNE 1992",939,91,2762,50317,0.1805269004919854
Vol 525.txt,"TUESDAY, 9 JUNE 1992",871,73,2843,49218,0.14810005883426994
Vol 525.txt,"WEDNESDAY, 10 JUNE 1992",595,96,2097,32638,0.29327304942872856
Vol 525.txt,"THURSDAY, 11 JUNE 1992",902,88,2847,47760,0.1839157331549908
Vol 525.txt,"TUESDAY, 16 JUNE 1992",418,40,1098,22885,0.17448200654307525
Vol 525.txt,"WEDNESDAY, 17 JUNE 1992",777,120,2533,43631,0.2742794450412562
Vol 525.txt,"THURSDAY, 18 JUNE 1992",841,94,2452,45475,0.20628058548574688
Vol 526.txt,"TUESDAY, 23 JUNE 1992",1069,107,3163,58184,0.18356178483813967
Vol 526.txt,"TUESDAY, 23 JUNE 1992",466,113,1486,28377,0.3966303966303966
Vol 526.txt,"WEDNESDAY, 24 JUNE 1992",990,111,2845,50616,0.2188183807439825
Vol 526.txt,"WEDNESDAY, 24 JUNE 1992",215,4,644,11703,0.034167592038951054
Vol 526.txt,"THURSDAY, 25 JUNE 1992",1242,83,3630,58896,0.1407280557486563
Vol 526.txt,"THURSDAY, 25 JUNE 1992",785,84,1547,32493,0.2578506308131504
Vol 526.txt,"THURSDAY, 25 JUNE 1992",1106,62,2771,44647,0.13867453980182962
Vol 526.txt,"TUESDAY, 30 JUNE 1992",1143,176,3522,61508,0.2853252058880747
Vol 526.txt,"TUESDAY, 30 JUNE 1992",1051,102,2982,55442,0.18363819674492293
Vol 526.txt,"THURSDAY, 2 JULY 1992",1414,75,3533,58967,0.12702821720131433
Vol 526.txt,"THURSDAY, 2 JULY 1992",242,19,674,11510,0.16480180414606643
Vol 527.txt,"TUESDAY, 21 JULY 1992",944,106,3130,51981,0.20350567320060667
Vol 527.txt,"WEDNESDAY, 22 JULY 1992",937,115,2993,50676,0.22641806619282945
Vol 527.txt,"THURSDAY, 23 JULY 1992",855,61,2709,48285,0.12617383030654036
Vol 527.txt,"TUESDAY, 28 JULY 1992",844,229,2794,49499,0.460505148005148
Vol 527.txt,"WEDNESDAY, 29 JULY 1992",908,90,2867,51494,0.1744727047146402
Vol 527.txt,"THURSDAY, 30 JULY 1992",916,191,3015,51521,0.3693533415841584
Vol 528.txt,"TUESDAY, 4 AUGUST 1992",891,71,3202,51451,0.13780520942509997
Vol 528.txt,"WEDNESDAY, 5 AUGUST 1992",273,124,1503,16925,0.7273153850665728
Vol 528.txt,"THURSDAY, 6 AUGUST 1992",558,132,1519,27367,0.48001745518018835
Vol 528.txt,"TUESDAY, 11 AUGUST 1992",1012,119,3099,56209,0.21126260474364436
Vol 528.txt,"TUESDAY, 11 AUGUST 1992",297,54,191,9091,0.590486604702023
Vol 528.txt,"TUESDAY, 11 AUGUST 1992",916,81,2790,51035,0.15846310352922763
Vol 528.txt,"TUESDAY, 18 AUGUST 1992",940,134,2976,49773,0.268499408900555
Vol 528.txt,"WEDNESDAY, 19 AUGUST 1992",911,95,2958,50191,0.18891938113987988
Vol 528.txt,"THURSDAY, 20 AUGUST 1992",876,125,2677,47903,0.2602648455067877
Vol 529.txt,"TUESDAY, 15 SEPTEMBER 1992",892,64,2647,50909,0.12555666725521356
Vol 529.txt,"WEDNESDAY, 16 SEPTEMBER 1992",928,49,3141,52566,0.09312933574075834
Vol 529.txt,"THURSDAY, 17 SEPTEMBER 1992",1069,255,3628,50603,0.5013960438869007
Vol 529.txt,"TUESDAY, 22 SEPTEMBER 1992",679,47,2107,34460,0.1362042484133654
Vol 529.txt,"WEDNESDAY, 23 SEPTEMBER 1992",966,121,3282,51050,0.23646205858787203
Vol 529.txt,"THURSDAY, 24 SEPTEMBER 1992",865,314,3066,49188,0.6343178053411983
Vol 529.txt,"TUESDAY, 29 SEPTEMBER 1992",405,178,958,21182,0.8333333333333334
Vol 529.txt,"WEDNESDAY, 30 SEPTEMBER 1992",583,63,1648,31079,0.20229914584805087
Vol 529.txt,"THURSDAY, 1 OCTOBER 1992",796,81,2466,46415,0.17420853406744666
Vol 530.txt,"TUESDAY, 6 OCTOBER 1992",307,82,475,10871,0.7486533369853008
Vol 530.txt,"WEDNESDAY, 7 OCTOBER 1992",919,92,3074,51355,0.17882480999863937
Vol 530.txt,"THURSDAY, 8 OCTOBER 1992",899,74,2677,44842,0.16475198147653397
Vol 530.txt,"TUESDAY, 13 OCTOBER 1992",966,66,3114,52246,0.12616608044043431
Vol 530.txt,"WEDNESDAY, 14 OCTOBER 1992",950,160,3392,52727,0.30253181311097244
Vol 530.txt,"THURSDAY, 15 OCTOBER 1992",1013,145,3157,49585,0.29157450231248744
Vol 530.txt,"TUESDAY, 20 OCTOBER 1992",827,36,2260,45665,0.07877289337213628
Vol 530.txt,"TUESDAY, 20 OCTOBER 1992",768,41,2019,41530,0.09862644632075244
Vol 530.txt,"THURSDAY, 22 OCTOBER 1992",939,268,3206,52044,0.5123107508793393
Vol 531.txt,"TUESDAY, 10 NOVEMBER 1992",772,84,2595,46615,0.17987537206364163
Vol 531.txt,"WEDNESDAY, 11 NOVEMBER 1992",914,90,3172,48138,0.18661358546902215
Vol 531.txt,"THURSDAY, 12 NOVEMBER 1992",890,348,2837,48354,0.714549710484169
Vol 531.txt,"TUESDAY, 17 NOVEMBER 1992",839,95,2521,46187,0.20526338533339095
Vol 531.txt,"WEDNESDAY, 18 NOVEMBER 1992",606,330,1824,34313,0.9525733914499321
Vol 531.txt,"THURSDAY, 19 NOVEMBER 1992",728,47,2542,40557,0.11575214264604472
Vol 531.txt,"TUESDAY, 24 NOVEMBER 1992",644,19,1827,32936,0.0576543771810044
Vol 531.txt,"WEDNESDAY, 25 NOVEMBER 1992",640,77,2373,37251,0.20627946849549936
Vol 531.txt,"THURSDAY, 26 NOVEMBER 1992",1052,125,3240,49615,0.2513067953357459
Vol 532.txt,"TUESDAY, 1 DECEMBER 1992",525,41,1441,27097,0.15107966688775887
Vol 532.txt,"WEDNESDAY, 2 DECEMBER 1992",836,134,2730,45558,0.29326796813446554
Vol 532.txt,"THURSDAY, 3 DECEMBER 1992",762,288,1997,33726,0.8467101781619333
Vol 532.txt,"TUESDAY, 8 DECEMBER 1992",1234,278,3606,62126,0.4454842638292417
Vol 532.txt,"TUESDAY, 8 DECEMBER 1992",916,310,3244,51523,0.5980745856886539
Vol 532.txt,"TUESDAY, 8 DECEMBER 1992",534,379,1651,27089,1.379787388961701
Vol 532.txt,"TUESDAY, 8 DECEMBER 1992",267,8,916,16919,0.04726177113487328
Vol 532.txt,"TUESDAY, 15 DECEMBER 1992",1143,39,3452,59679,0.0653069426303627
Vol 532.txt,"TUESDAY, 15 DECEMBER 1992",886,35,3003,49623,0.07048209754722301
Vol 532.txt,"THURSDAY, 17 DECEMBER 1992",960,64,2926,48921,0.13065224048178015
Vol 533.txt,"TUESDAY, 23 FEBRUARY 1993",854,316,2782,50690,0.6195349566717641
Vol 533.txt,"WEDNESDAY, 24 FEBRUARY 1993",944,94,2821,50606,0.1854043392504931
Vol 533.txt,"THURSDAY, 25 FEBRUARY 1993",952,53,3039,51382,0.10304267522115292
Vol 533.txt,"TUESDAY, 2 MARCH 1993",369,25,1027,19235,0.12980269989615784
Vol 533.txt,"WEDNESDAY, 3 MARCH 1993",837,408,2740,46018,0.8788179037608237
Vol 533.txt,"THURSDAY, 4 MARCH 1993",880,160,2873,49804,0.3202305660075254
Vol 533.txt,"TUESDAY, 9 MARCH 1993",942,100,2663,51360,0.194325689856199
Vol 533.txt,"WEDNESDAY, 10 MARCH 1993",913,185,2971,52064,0.35407376217726655
Vol 533.txt,"THURSDAY, 11 MARCH 1993",825,82,2553,44915,0.18223437118030092
Vol 533.txt,"TUESDAY, 16 MARCH 1993",701,45,1757,34524,0.13017443374121324
Vol 533.txt,"WEDNESDAY, 17 MARCH 1993",876,112,2352,43622,0.25609365710888554
Vol 533.txt,"THURSDAY, 18 MARCH 1993",927,196,3040,49684,0.39294306335204493
Vol 534.txt,"TUESDAY, 23 MARCH 1993",931,204,2608,49039,0.4142720792803038
Vol 534.txt,"WEDNESDAY, 24 MARCH 1993",846,121,2596,43767,0.27570178636529347
Vol 534.txt,"THURSDAY, 25 MARCH 1993",1129,81,3307,57857,0.13980461873036695
Vol 534.txt,"THURSDAY, 25 MARCH 1993",361,46,829,14545,0.31526283325337534
Vol 534.txt,"TUESDAY, 30 MARCH 1993",876,90,2547,43115,0.20830922346950584
Vol 534.txt,"WEDNESDAY, 31 MARCH 1993",929,77,2831,48892,0.15724233698870715
Vol 534.txt,"THURSDAY, 1 APRIL 1993",951,91,2808,51555,0.17619951206288967
Vol 534.txt,"TUESDAY, 20 APRIL 1993",907,76,2762,51087,0.1485448468619901
Vol 534.txt,"WEDNESDAY, 21 APRIL 1993",615,86,2128,31306,0.27395514780835883
Vol 534.txt,"THURSDAY, 22 APRIL 1993",917,60,2829,49094,0.12206534564837043
Vol 534.txt,"TUESDAY, 27 APRIL 1993",593,56,1392,29468,0.1896761956374475
Vol 534.txt,"TUESDAY, 27 APRIL 1993",436,74,223,9577,0.7667599212516838
Vol 534.txt,"TUESDAY, 27 APRIL 1993",979,102,1887,42570,0.2390326209223847
Vol 535.txt,"TUESDAY, 4 MAY 1993",1187,193,3154,58292,0.32999914507993505
Vol 535.txt,"TUESDAY, 4 MAY 1993",324,22,956,17015,0.12913071550155544
Vol 535.txt,"WEDNESDAY, 5 MAY 1993",686,147,1929,34504,0.4242301809471588
Vol 535.txt,"THURSDAY, 6 MAY 1993",909,57,2682,47062,0.12097030921708865
Vol 535.txt,"TUESDAY, 1 JUNE 1993",956,155,2992,53797,0.2872924080664294
Vol 535.txt,"WEDNESDAY, 2 JUNE 1993",900,54,2788,49620,0.10870878125377462
Vol 535.txt,"THURSDAY, 3 JUNE 1993",880,61,2491,47695,0.12773264092470057
Vol 535.txt,"TUESDAY, 8 JUNE 1993",784,75,2288,42169,0.17754000568128017
Vol 535.txt,"WEDNESDAY, 9 JUNE 1993",993,144,2975,51117,0.2809153157371101
Vol 535.txt,"THURSDAY, 10 JUNE 1993",807,55,2693,45146,0.12167872392203713
Vol 535.txt,"TUESDAY, 15 JUNE 1993",737,80,1946,37419,0.21333902237392996
Vol 535.txt,"WEDNESDAY, 16 JUNE 1993",205,48,415,9146,0.5220796171416141
Vol 535.txt,"QUESTION, 15 JUNE 1993",613,91,2256,39946,0.2272897569747983
Vol 535.txt,"THURSDAY, 17 JUNE 1993",657,57,2067,39528,0.14399393709738537
Vol 536.txt,"TUESDAY, 22 JUNE 1993",963,59,2841,55315,0.10654819951601835
Vol 536.txt,"TUESDAY, 22 JUNE 1993",1440,147,4519,81153,0.18081180811808117
Vol 536.txt,"TUESDAY, 22 JUNE 1993",1439,147,4519,81145,0.1808296019288491
Vol 536.txt,"TUESDAY, 22 JUNE 1993",738,304,2359,46525,0.6491703858720024
Vol 536.txt,"TUESDAY, 22 JUNE 1993",890,127,2692,50162,0.2525403169679254
Vol 536.txt,"TUESDAY, 22 JUNE 1993",655,26,2309,37129,0.06997712286367919
Vol 536.txt,"TUESDAY, 29 JUNE 1993",875,66,2583,47233,0.13953783378084103
Vol 536.txt,"WEDNESDAY, 30 JUNE 1993",509,75,1362,24240,0.30845157310302285
Vol 536.txt,"THURSDAY, 1 JULY 1993",1027,165,1926,38572,0.425949350749929
Vol 536.txt,"TUESDAY, 20 JULY 1993",879,85,2750,47395,0.17902274641954508
Vol 536.txt,"WEDNESDAY, 21 JULY 1993",928,75,2932,50273,0.14896321601652499
Vol 536.txt,"THURSDAY, 22 JULY 1993",1033,133,3332,59672,0.22238943232171224
Vol 536.txt,"THURSDAY, 22 JULY 1993",817,174,2911,43730,0.3963192419825073
Vol 537.txt,"TUESDAY, 27 JULY 1993",1016,854,3526,57248,1.4698289215517537
Vol 537.txt,"TUESDAY, 27 JULY 1993",965,128,3450,52963,0.24109547757623703
Vol 537.txt,"THURSDAY, 29 JULY 1993",622,164,1878,35718,0.4570536759377961
Vol 537.txt,"TUESDAY, 3 AUGUST 1993",1199,129,4016,64162,0.20065016876390163
Vol 537.txt,"TUESDAY, 3 AUGUST 1993",748,82,3010,43552,0.1879268460374937
Vol 537.txt,"TUESDAY, 3 AUGUST 1993",516,60,1982,33532,0.17861395570373897
Vol 537.txt,"TUESDAY, 10 AUGUST 1993",1000,40,2946,50582,0.07901702816957054
Vol 537.txt,"WEDNESDAY, 11 AUGUST 1993",666,56,1870,32344,0.1728395061728395
Vol 537.txt,"THURSDAY, 12 AUGUST 1993",618,146,1691,32462,0.44774288518155053
Vol 537.txt,"TUESDAY, 17 AUGUST 1993",591,25,1735,32248,0.07746413410590897
Vol 537.txt,"WEDNESDAY, 18 AUGUST 1993",959,119,2706,48757,0.2434732793190932
Vol 537.txt,"THURSDAY, 19 AUGUST 1993",1162,166,3130,56975,0.2905094415568506
Vol 537.txt,"THURSDAY, 19 AUGUST 1993",135,9,401,7782,0.11551790527531768
Vol 538.txt,"TUESDAY, 7 SEPTEMBER 1993",866,100,2792,46706,0.21364782292868437
Vol 538.txt,"WEDNESDAY, 8 SEPTEMBER 1993",1009,234,3206,50440,0.4617752693689071
Vol 538.txt,"THURSDAY, 9 SEPTEMBER 1993",813,67,2837,43531,0.15367677416395248
Vol 538.txt,"TUESDAY, 14 SEPTEMBER 1993",480,18,1289,24616,0.07306974100836243
Vol 538.txt,"WEDNESDAY, 15 SEPTEMBER 1993",931,119,2860,47592,0.2494183731215024
Vol 538.txt,"THURSDAY, 16 SEPTEMBER 1993",1033,49,2823,50720,0.0965155902223798
Vol 538.txt,"TUESDAY, 21 SEPTEMBER 1993",1066,122,3210,53352,0.2281482589669746
Vol 538.txt,"TUESDAY, 22 SEPTEMBER 1993",1584,156,5301,86813,0.1793742597937196
Vol 538.txt,"THURSDAY, 23 SEPTEMBER 1993",681,156,2333,34573,0.44919231765959283
Vol 539.txt,"TUESDAY, 21 DECEMBER 1993",95,363,492,5686,6.000991899487518
Vol 539.txt,"WEDNESDAY, 22 DECEMBER 1993",446,61,1572,25927,0.23472371863937203
Vol 539.txt,"THURSDAY, 3 MARCH 1994",4,0,0,35,0
Vol 539.txt,"ANSLATION, 21 DECEMBER 1993",5,1,4,97,1.0204081632653061
Vol 539.txt,"JOURNMENT, 22 DECEMBER 1993",403,92,1577,23559,0.3889898947190394
Vol 539.txt,"TUESDAY, 8 MARCH 1994",12,0,16,286,0
Vol 539.txt,"ANSLATION, 21 DECEMBER 1993",745,193,2662,47453,0.4050707299668388
Vol 539.txt,"WEDNESDAY, 9 MARCH 1994",934,110,3196,52853,0.20769216245303326
Vol 539.txt,"THURSDAY, 10 MARCH 1994",902,541,3442,51137,1.046867138821162
Vol 539.txt,"TUESDAY, 15 MARCH 1994",897,330,3427,52763,0.6215508635790029
Vol 539.txt,"WEDNESDAY, 16 MARCH 1994",895,284,3095,50971,0.554092283679641
Vol 539.txt,"THURSDAY, 17 MARCH 1994",890,263,3306,49413,0.5294307110073275
Vol 539.txt,"TUESDAY, 22 MARCH 1994",950,371,3467,52691,0.6991820888771626
Vol 539.txt,"WEDNESDAY, 23 MARCH 1994",942,91,3130,51746,0.17555028261666378
Vol 539.txt,"THURSDAY, 24 MARCH 1994",879,259,3054,47596,0.541218263504336
Vol 539.txt,"TUESDAY, 29 MARCH 1994",1156,742,3641,62491,1.1734379200733793
Vol 539.txt,"TUESDAY, 29 MARCH 1994",926,87,3287,54992,0.1579549374534759
Vol 540.txt,"TUESDAY, 24 MAY 1994",857,87,3370,51859,0.1674816155238132
Vol 540.txt,"WEDNESDAY, 25 MAY 1994",925,115,3029,51763,0.22167392729095184
Vol 540.txt,"THURSDAY, 26 MAY 1994",870,100,2637,49002,0.20365769215103255
Vol 540.txt,"TUESDAY, 31 MAY 1994",1064,163,3631,59327,0.27399562951756595
Vol 540.txt,"WEDNESDAY, 1 JUNE 1994",955,226,3143,50988,0.4412855859725856
Vol 540.txt,"THURSDAY, 2 JUNE 1994",932,142,2984,51360,0.2757174478661023
Vol 540.txt,"TUESDAY, 7 JUNE 1994",977,184,3088,51473,0.35619567531989854
Vol 540.txt,"WEDNESDAY, 8 JUNE 1994",888,165,2968,50032,0.3287049026834273
Vol 540.txt,"THURSDAY, 9 JUNE 1994",470,78,1411,25602,0.3037383177570093
